consumidor;preparo;sabor
1;ebul;8
2;ebul;6
3;ebul;7
4;ebul;4
5;ebul;8
6;ebul;6
7;ebul;6
8;ebul;4
9;ebul;7
10;ebul;4
11;ebul;4
12;ebul;4
13;ebul;4
14;ebul;6
15;ebul;8
16;ebul;6
17;ebul;6
18;ebul;9
19;ebul;8
20;ebul;7
21;ebul;1
22;ebul;6
23;ebul;6
24;ebul;4
25;ebul;6
26;ebul;1
27;ebul;9
28;ebul;7
29;ebul;7
30;ebul;9
31;ebul;9
32;ebul;6
33;ebul;7
34;ebul;8
35;ebul;7
36;ebul;8
37;ebul;6
38;ebul;2
39;ebul;7
40;ebul;3
41;ebul;6
42;ebul;7
43;ebul;7
44;ebul;7
45;ebul;2
46;ebul;4
47;ebul;8
48;ebul;9
49;ebul;4
50;ebul;4
1;frito;9
2;frito;9
3;frito;8
4;frito;5
5;frito;7
6;frito;6
7;frito;7
8;frito;7
9;frito;8
10;frito;9
11;frito;6
12;frito;8
13;frito;9
14;frito;7
15;frito;8
16;frito;9
17;frito;6
18;frito;9
19;frito;8
20;frito;9
21;frito;7
22;frito;9
23;frito;7
24;frito;8
25;frito;9
26;frito;7
27;frito;9
28;frito;8
29;frito;8
30;frito;9
31;frito;9
32;frito;9
33;frito;8
34;frito;9
35;frito;9
36;frito;9
37;frito;9
38;frito;8
39;frito;7
40;frito;6
41;frito;9
42;frito;9
43;frito;8
44;frito;9
45;frito;8
46;frito;6
47;frito;9
48;frito;9
49;frito;8
50;frito;7
1;micro;3
2;micro;8
3;micro;6
4;micro;6
5;micro;8
6;micro;4
7;micro;7
8;micro;6
9;micro;4
10;micro;7
11;micro;7
12;micro;6
13;micro;8
14;micro;4
15;micro;7
16;micro;7
17;micro;1
18;micro;8
19;micro;4
20;micro;3
21;micro;3
22;micro;5
23;micro;6
24;micro;7
25;micro;7
26;micro;1
27;micro;4
28;micro;7
29;micro;6
30;micro;8
31;micro;7
32;micro;5
33;micro;5
34;micro;7
35;micro;4
36;micro;7
37;micro;7
38;micro;2
39;micro;6
40;micro;3
41;micro;7
42;micro;7
43;micro;5
44;micro;6
45;micro;4
46;micro;4
47;micro;6
48;micro;9
49;micro;5
50;micro;6
1;vapor;1
2;vapor;9
3;vapor;5
4;vapor;6
5;vapor;7
6;vapor;6
7;vapor;7
8;vapor;5
9;vapor;4
10;vapor;6
11;vapor;1
12;vapor;6
13;vapor;8
14;vapor;6
15;vapor;4
16;vapor;4
17;vapor;1
18;vapor;8
19;vapor;1
20;vapor;8
21;vapor;1
22;vapor;7
23;vapor;7
24;vapor;6
25;vapor;3
26;vapor;2
27;vapor;8
28;vapor;6
29;vapor;7
30;vapor;7
31;vapor;7
32;vapor;3
33;vapor;6
34;vapor;6
35;vapor;8
36;vapor;8
37;vapor;7
38;vapor;2
39;vapor;4
40;vapor;4
41;vapor;4
42;vapor;6
43;vapor;6
44;vapor;6
45;vapor;2
46;vapor;4
47;vapor;8
48;vapor;9
49;vapor;5
50;vapor;3
